1.202354600000000033e+02,-9.422540499999999497e+01,-1.860600000000000023e+02,9.606933100000000536e+01,1.123858300000000021e+01,-5.379150400000000332e+01,1.168048699999999940e+02,6.487005399999999611e+01,-4.606638499999999681e+01,6.243069700000000211e+01,9.027087699999999870e+01,1.311315100000000022e+01,-3.650609299999999990e+01,-4.023915000000000219e+01,1.418161000000000058e+02,1.886620100000000022e+01,1.831094500000000025e+01,4.471007099999999923e+01,-2.404774600000000007e+01,1.628087400000000073e+01,2.511427300000000074e+01,1.590104799999999940e+01,5.966636499999999899e+01,2.797835599999999978e+00,-2.186315899999999868e+00,5.436046000000000333e+01,-7.351425400000000110e+00,-5.186622899999999703e+01,2.000000000000000000e+00
1.889306500000000142e+02,-1.089704700000000059e+02,-1.275772500000000065e+02,5.464844699999999733e+01,8.844783300000000281e+01,-3.976517700000000133e+01,1.010170499999999976e+02,1.092102500000000020e+02,-1.145967799999999954e+02,3.073001500000000163e+01,5.929802800000000218e+01,-1.698621999999999943e+01,2.410887200000000163e+01,2.168453600000000137e+01,1.471384299999999996e+02,7.621752200000000244e+01,1.319399699999999953e+01,4.797582400000000291e+01,-2.188501700000000127e+01,-1.094667699999999932e+01,4.932705799999999918e+00,3.119703200000000010e+00,4.965805799999999692e+01,1.101873199999999997e+01,-1.531762699999999988e+01,8.048079099999999642e+01,3.220286000000000115e+01,-3.467941799999999830e+01,2.000000000000000000e+00
1.040431399999999940e+02,-8.650076900000000535e+01,-2.307092900000000100e+02,3.599874600000000147e+00,8.518129299999999660e+01,-5.804825300000000254e+01,2.000522300000000087e+01,1.149541300000000064e+02,-8.965415400000000545e+01,4.936643300000000067e+01,2.807054100000000219e+00,9.574515800000000354e+00,-2.338236500000000007e+01,-3.416012900000000130e+00,1.452153700000000072e+02,1.407775600000000082e+01,3.693892900000000168e+01,2.813261100000000070e+01,-8.315932399999999447e+00,1.071752599999999944e+01,1.235032999999999959e+01,-8.548927199999999615e+00,6.723744400000000176e+00,2.719550500000000071e+01,-1.234956000000000031e+01,3.552655500000000188e+01,1.378054200000000051e+01,-4.803842099999999959e+01,2.000000000000000000e+00
1.411177299999999946e+02,-1.080768099999999947e+02,-1.874761200000000088e+02,2.892476500000000073e+01,2.408584000000000103e+01,-7.387309799999999882e+01,8.319103300000000445e+01,1.003702100000000002e+02,-9.623119800000000623e+01,6.280993000000000137e+01,5.416388200000000097e+01,1.009694199999999986e+00,-8.842818400000000523e+00,-4.497757199999999678e+00,1.560346199999999897e+02,4.162029199999999918e+01,1.753313699999999997e+01,4.243009299999999939e+01,-1.993027199999999866e+01,1.596806800000000059e+01,2.088689499999999910e+01,1.392268299999999925e+01,6.526933800000000474e+01,-6.520543599999999884e+00,-1.741961799999999982e+01,6.509583999999999548e+01,-3.005057799999999890e+00,-3.332052800000000303e+01,2.000000000000000000e+00
9.597953800000000513e+01,-1.115637200000000036e+02,-2.184214900000000057e+02,1.226265300000000025e+01,7.769181000000000381e+01,-6.616820900000000449e+01,9.803814600000000823e+00,1.238274499999999989e+02,-9.835012999999999295e+01,3.313819800000000271e+01,-4.437906899999999766e+00,1.387319199999999952e+01,-5.862175999999999831e+00,-7.002925899999999926e-01,1.377872199999999907e+02,1.323678699999999964e+01,1.933189799999999892e+01,3.143259499999999917e+01,-1.614069500000000046e+00,1.278222599999999964e+01,7.607539100000000332e+00,1.039038200000000067e+01,-1.001714900000000075e+00,3.995830600000000032e+01,9.218027400000000426e+00,2.884139700000000062e+01,3.070318599999999876e+01,-2.818421100000000123e+01,2.000000000000000000e+00
1.233868800000000050e+02,-6.719693399999999883e+01,-1.981810399999999959e+02,7.170091200000000242e+01,1.087035999999999945e+02,-5.446276399999999995e+01,6.612958500000000583e+01,8.478588799999999992e+01,-8.560411499999999307e+01,3.340558699999999703e+01,-6.447530900000000287e+00,-2.076564400000000177e+01,-7.250243500000000552e+01,-3.895392999999999972e+01,1.240824499999999944e+02,2.287583899999999915e+01,2.876240599999999858e+01,6.286428999999999689e+01,-2.699713300000000160e+01,1.358765700000000010e+01,-9.115025700000000342e+00,5.145989200000000352e+01,5.265378599999999665e+01,3.955722600000000000e+01,-1.228358099999999986e+01,4.862339800000000167e+01,-5.725075699999999657e+00,-2.775919700000000034e+01,2.000000000000000000e+00
5.876276099999999758e+01,-9.242742300000000455e+01,-2.274427399999999864e+02,-1.855196899999999971e+01,1.498391399999999862e+02,2.368031200000000069e+01,-2.034766799999999876e+01,1.255938400000000001e+02,-6.775622500000000059e+01,4.167450399999999888e+01,-1.780279499999999970e+01,2.605976000000000070e+01,-8.171971900000000177e-01,3.502109000000000094e+01,1.167303100000000029e+02,3.410172599999999932e+01,1.022579099999999919e+01,2.891894800000000032e+01,-2.124134799999999856e+01,-3.174900600000000139e+01,2.961337199999999825e+01,-4.294594500000000181e+01,-3.740224200000000110e+01,5.268464500000000328e+01,-4.189237800000000078e+01,1.761569100000000176e+01,7.175904400000000294e+01,-7.131425299999999368e+01,2.000000000000000000e+00
1.967996899999999982e+02,-1.406139000000000010e+02,-9.182992900000000702e+01,7.462292899999999918e+01,2.048796400000000162e+01,-5.386973299999999654e+01,1.086170199999999966e+02,1.026996800000000007e+02,-1.316772200000000055e+02,3.764971700000000254e+01,1.066248199999999997e+02,-8.350646499999999861e+00,5.619666300000000092e+01,8.246207699999999363e+00,1.640787100000000009e+02,5.918505199999999888e+01,3.263309399999999805e+00,3.285028599999999699e+01,-1.282480299999999929e+01,1.510331299999999999e+01,1.634578799999999887e+01,-8.750590600000000663e+00,3.698576700000000272e+01,-1.054502300000000048e+01,1.004450100000000035e+01,6.672784500000000207e+01,2.712720799999999954e+01,-1.986982000000000070e+01,2.000000000000000000e+00
1.534490299999999934e+02,-1.218835299999999933e+02,-1.605483700000000056e+02,4.627973500000000229e+01,3.007882199999999884e+01,-5.046712600000000037e+01,8.099612500000000637e+01,1.047997000000000014e+02,-1.118969699999999960e+02,5.293435999999999808e+01,7.324008600000000513e+01,-9.841461799999999371e+00,2.336012699999999853e+01,-1.060159900000000022e+01,1.574951700000000017e+02,3.346878300000000195e+01,2.165311200000000014e+01,3.108158200000000093e+01,-2.374748500000000107e+01,1.756443300000000107e+01,2.368147099999999838e+01,1.263026800000000005e+00,5.043998500000000007e+01,8.550527500000000558e-02,-2.516435500000000047e+00,7.433324399999999343e+01,3.767991299999999910e+01,-4.390941800000000228e+01,2.000000000000000000e+00
1.100834399999999960e+02,-1.941782000000000039e+02,-1.471368500000000097e+02,-5.425847399999999965e+01,1.436524000000000001e+02,-5.129722700000000302e+00,-6.931023000000000422e+01,1.383331900000000019e+02,-6.500476899999999603e+01,3.565373799999999704e+01,4.199342099999999789e+01,-2.545969399999999894e+01,3.444543399999999878e+01,4.875916999999999746e+01,1.139439699999999931e+02,6.321907199999999705e+01,-1.915697899999999976e+01,1.011353300000000033e+01,3.345227100000000320e+01,-4.733161299999999905e+00,4.891270200000000301e+01,-1.523848100000000017e+01,-1.224103500000000011e+01,2.325702400000000125e+01,-4.951366000000000156e+00,1.420725299999999969e+01,5.547190700000000163e+01,-2.220254699999999914e+01,2.000000000000000000e+00
2.548978200000000172e+01,5.310929500000000303e+01,6.172169300000000192e+01,-9.007030299999999556e+01,-1.403792599999999879e+02,1.013273400000000066e+02,-3.737806599999999690e+01,6.010133900000000295e+01,-6.172941600000000051e+01,-7.833690099999999745e+01,-8.900432299999999941e+01,-4.524650599999999656e+01,1.986671799999999877e+01,-7.222560199999999497e+01,-8.510178299999999751e+00,1.936675699999999978e+01,-1.863223100000000088e+01,-5.296526200000000273e+01,1.122601800000000054e+02,5.106666299999999836e+01,5.293968399999999974e+01,1.537003999999999948e+01,7.137820900000000357e+00,4.013868800000000192e+01,7.766445099999999968e+01,-4.312901500000000254e+01,-9.283751900000000390e+00,2.698983799999999889e+01,3.000000000000000000e+00
9.816963199999999290e+01,1.433291299999999922e+02,-3.338867799999999875e+01,9.093388499999999652e+00,-2.478137900000000116e+02,7.532730800000000215e+01,-6.427373099999999795e+01,-3.675625300000000095e+01,1.631769699999999901e+01,-3.550685000000000002e+01,-9.399757099999999355e+01,5.265386600000000072e+01,2.346236499999999836e+01,-4.903080299999999880e+01,2.539567200000000113e+01,-4.609556600000000337e+00,-2.481004599999999982e+01,3.290592000000000183e+01,6.693166100000000540e+01,3.864864700000000042e+00,7.616164200000000051e+01,1.323718700000000048e+01,-4.561405599999999616e+00,3.203536299999999670e+01,6.563091199999999503e+01,-1.529737899999999939e+01,-5.610809700000000078e+01,3.104136000000000095e+01,3.000000000000000000e+00
4.723517700000000374e+00,9.141629700000000014e+01,8.629986499999999694e+01,5.318267999999999773e+00,-1.860349699999999871e+02,7.762073100000000636e+01,-5.689105599999999896e+01,4.925827999999999918e+01,6.121011799999999781e+00,-5.753542499999999649e+01,-1.276292300000000068e+02,4.363643400000000128e+01,2.279572699999999941e+01,3.881846600000000080e+01,5.785247900000000243e+01,3.369750400000000212e+01,-4.158842299999999881e+01,-1.037261199999999945e+02,1.042571899999999943e+02,2.653167099999999934e+01,4.334926500000000260e+01,4.828957900000000336e+01,-8.575367500000000476e+00,6.006198299999999790e+01,9.386257600000000423e+01,-2.157771100000000075e+01,6.569627699999999848e+00,2.454338299999999862e+01,3.000000000000000000e+00
5.067714300000000094e+01,8.469248299999999574e+01,5.380012599999999878e+01,6.360774600000000056e+00,-2.215021199999999908e+02,7.558673600000000192e+01,-5.235904299999999978e+01,3.713633699999999749e+01,-4.394354799999999983e+01,-4.751377999999999702e+01,-1.315988199999999892e+02,5.130294700000000319e+01,1.699159399999999920e+01,-2.976682500000000076e+01,5.919588300000000203e+01,-4.465248599999999790e+00,-1.967635500000000093e+01,-5.018233099999999780e+01,1.224540800000000047e+02,1.459949600000000025e+01,2.440723699999999852e+01,6.339065500000000242e+01,-1.298225599999999957e+01,3.469782200000000216e+01,7.914701599999999360e+01,-1.162378799999999934e+01,-4.174619100000000316e+01,3.312946199999999664e+01,3.000000000000000000e+00
1.401086500000000115e+02,-5.202927700000000044e+01,8.107052199999999686e+01,-1.844332300000000089e+02,-2.112176600000000093e+01,8.377874400000000321e+01,4.365161299999999756e+01,-5.431273699999999849e+01,-4.451685599999999710e+01,2.514753400000000028e+01,-1.315962299999999914e+02,-5.168957900000000194e+01,-7.591288300000000433e+00,-3.623458000000000112e+01,-2.007212099999999833e+00,4.981942999999999699e+01,-2.353333099999999956e+00,-3.700123299999999915e+01,6.973227699999999629e+01,5.364724100000000107e+01,-5.171292900000000259e+01,5.899930200000000013e+01,-5.989493000000000400e+00,-4.511695699999999931e+01,1.279137300000000010e+01,3.934054000000000162e+00,-2.195116099999999904e+01,4.974870700000000312e+01,3.000000000000000000e+00
1.639203100000000006e+02,-9.826066699999999798e+01,1.296532799999999952e+02,-1.917067000000000121e+02,3.599921899999999653e+01,3.960854799999999898e+01,4.741839699999999880e+01,-1.383958299999999895e+02,-4.662868000000000279e+01,3.273991300000000138e+01,-1.485055399999999963e+02,1.966272899999999879e+01,-2.567913599999999974e+01,-3.870543599999999884e+01,3.824478799999999978e+01,1.505583400000000083e+01,2.313849499999999892e+01,-1.103484100000000012e+01,1.029093699999999956e+02,8.840176400000000712e+00,-2.970051300000000172e+00,5.013319199999999753e+00,-1.206010099999999952e+01,-1.682189999999999941e+01,4.385277099999999706e+00,-2.009225500000000153e+01,1.291515599999999964e+01,7.219133899999999926e+01,3.000000000000000000e+00
4.898151699999999664e+01,2.026692299999999989e+02,-4.161198100000000011e+01,-1.344543099999999924e+02,-5.921611699999999701e+01,7.244032900000000552e+01,1.382282299999999964e+01,1.777311299999999861e+01,3.792656499999999653e+01,7.127113200000000148e+00,-5.004603500000000338e+01,-5.911329200000000128e+01,5.762757299999999816e+01,-7.463952100000000200e+01,-1.782242199999999954e+01,6.336236000000000246e+01,6.901948700000000159e+00,-4.896775300000000186e+01,9.651086599999999294e+00,6.179669899999999672e+01,5.563628700000000293e+01,3.448536299999999954e+01,2.182717200000000091e+01,2.231013000000000090e+01,2.443614099999999922e+01,-1.635561600000000126e+01,-1.715240999999999971e+01,2.423952200000000090e+01,3.000000000000000000e+00
4.140726300000000037e+01,1.642602200000000039e+02,5.293989400000000067e+00,-2.144253999999999962e+02,-5.460273699999999764e+01,4.847817799999999977e+01,4.035681600000000202e+01,-5.606752000000000180e+01,1.566585800000000006e+01,3.935850400000000349e+01,-9.590201399999999410e+01,-3.558451600000000070e+01,4.288701199999999858e+01,-9.335246100000000524e+01,2.291816400000000087e+01,2.333754899999999921e+01,1.847264699999999849e+01,-6.044727300000000270e+01,4.299667000000000172e+01,4.323982699999999824e+01,-1.052341599999999922e+01,5.156674600000000197e+01,1.030754699999999957e+01,-2.066238500000000045e+01,3.113702100000000073e+01,-1.345514999999999972e+01,-1.059991600000000034e+01,5.445550800000000180e+01,3.000000000000000000e+00
7.498235900000000242e+01,1.559922500000000127e+02,-1.092280700000000060e+01,-1.654998600000000124e+02,-1.011364700000000028e+02,3.739112399999999781e+01,5.644677899999999937e+01,-8.690336899999999787e+01,1.501228500000000032e+01,4.478519699999999659e+01,-8.384793000000000518e+01,-3.763262699999999938e+01,4.054172700000000162e+01,-9.917203999999999553e+01,1.671020100000000141e+01,1.206734299999999926e+01,-1.956275999999999904e+00,-1.465396999999999927e+01,3.503704400000000163e+01,4.397148800000000080e+01,1.708749800000000008e+01,5.032738899999999660e+01,1.892232600000000176e+01,-1.255600600000000000e+01,3.351724300000000056e+01,-3.020867099999999894e+01,-2.034257300000000157e+01,6.280051100000000019e+01,3.000000000000000000e+00
7.618226199999999437e+01,1.907848899999999901e+02,-3.599749400000000321e+01,-2.152180600000000155e+01,-2.237069600000000094e+02,7.025230899999999679e+01,-5.172483900000000290e+01,-2.939788199999999918e+01,-1.418876500000000007e+01,-2.592867999999999995e+01,-6.810255800000000193e+01,5.069401499999999672e+00,3.374001700000000170e+01,-8.228907200000000444e+01,-4.373708699999999894e+00,1.188884799999999942e+01,-8.204284400000000588e+00,2.146383399999999853e+01,5.494814900000000080e+01,8.244754099999999752e+00,8.450828099999999665e+01,3.764663900000000041e+01,5.996246600000000093e+00,2.563790600000000097e+01,3.493434799999999996e+01,-2.465281299999999831e+01,-4.603076899999999938e+01,2.697979099999999875e+01,3.000000000000000000e+00
-1.751117899999999850e+01,7.864034599999999386e+01,1.273910300000000007e+01,-1.598217300000000023e+02,1.967328299999999919e+00,1.649623100000000022e+02,4.063469099999999656e+01,-1.014310700000000054e+02,-6.202343499999999921e+01,-4.375992800000000216e+01,-2.201884799999999842e+01,-9.798352899999999366e+00,-1.430842200000000020e+01,3.975144099999999980e+01,-2.719767900000000083e+01,1.764883800000000136e+01,8.958250700000000677e+00,7.209374900000000252e+01,-9.777169700000000319e+01,6.280714499999999845e+01,-8.487113800000000197e+01,-6.241573100000000096e+01,1.360768200000000050e+01,5.590368200000000343e+01,-4.069836600000000004e+01,-1.610452700000000092e+01,-1.470385100000000023e+01,-2.515856799999999893e+00,4.000000000000000000e+00
9.373521999999999466e+00,2.152273600000000044e+02,-4.630737599999999787e+01,7.675963199999999631e+01,-1.173018200000000064e+02,1.928182999999999936e+02,-9.847222600000000625e+01,-9.625118499999999244e+00,1.152908900000000045e+02,2.938799399999999906e+01,-1.050751599999999968e+02,7.674497200000000419e+01,-2.780283599999999922e+01,5.408338499999999494e-01,1.572764699999999891e+02,6.223236299999999943e+01,-4.503130399999999867e+01,5.749372400000000383e+00,-2.970695600000000169e+01,9.827002500000000529e-01,-2.471346000000000132e+01,-1.553688799999999937e+01,-3.564422499999999872e+01,2.990450299999999828e+01,-4.073173500000000224e+00,3.244191699999999656e+01,-1.117594000000000065e+01,3.603000699999999767e+01,4.000000000000000000e+00
5.171308899999999653e+00,4.016808499999999782e+01,-3.692611699999999786e+01,-4.432056399999999741e+01,-9.603106300000000317e+01,2.458333499999999958e+02,-1.158263699999999972e+02,-2.828200299999999956e+01,-4.082769799999999805e+01,-4.359127600000000058e+01,-5.979431900000000155e+01,8.284678999999999860e+01,-5.840839299999999668e+01,-1.684246600000000038e+00,6.624205800000000011e+01,3.774774400000000085e+00,1.294775899999999957e+01,8.065939099999999939e+01,-4.197691999999999979e+01,3.288400399999999735e+01,-5.989331700000000325e+01,-7.384398400000000606e+01,-1.932188800000000128e+01,1.910121799999999936e+01,4.392533199999999916e+00,1.193785699999999927e+01,-4.071629899999999935e+01,-3.786405700000000252e+01,4.000000000000000000e+00
3.401379000000000019e+01,6.709664899999999932e+00,1.040350800000000042e+01,-1.631089000000000055e+02,1.607696100000000072e+01,1.593892999999999915e+02,7.022820500000000266e+01,-1.533578400000000101e+02,-3.194519400000000076e+01,2.696312199999999848e+01,-6.678516600000000381e+01,2.397280200000000150e+01,-4.148425699999999949e+01,3.466855999999999938e+01,-3.088641399999999848e+01,1.745046599999999870e+01,1.115356200000000086e+01,3.387749099999999913e+01,-5.501210100000000125e+01,3.854589299999999952e+01,-8.030592199999999536e+01,-6.372430399999999651e+01,8.595305099999999143e+00,2.697935700000000026e+01,-7.970255600000000129e+01,-2.747096399999999861e+01,1.689335999999999949e+00,-1.842597800000000063e+01,4.000000000000000000e+00
6.677136900000000708e+01,1.938106799999999907e+02,-7.231793899999999553e+01,-1.014267700000000083e+01,-1.261411099999999976e+02,1.844469799999999964e+02,-7.620482499999999959e+01,-9.025438800000000583e+01,2.135056900000000013e+01,-4.890062000000000353e+01,2.567507099999999909e+01,4.910021799999999814e+01,-4.626395899999999983e+01,-7.421116899999999816e+01,2.892561399999999949e+01,1.740090800000000104e-01,-2.194319600000000037e+01,9.322323500000000251e+01,-7.134462999999999511e+01,1.595004999999999917e+01,-2.952160900000000154e+01,-7.505467000000000155e+01,-3.856025999999999954e+00,4.807750999999999664e+01,-1.392297199999999968e+01,1.619220600000000065e-01,-2.987618599999999902e-01,-3.284704700000000344e+01,4.000000000000000000e+00
7.615905800000000170e+01,1.945574000000000012e+02,-8.099760100000000307e+01,7.252973500000000229e+01,-1.380244500000000016e+02,2.330485299999999995e+02,-1.045008700000000061e+02,-2.712594299999999947e+01,7.461922800000000677e+01,-8.276215799999999234e+00,-6.420969599999999389e+01,1.032058300000000060e+02,-6.837645999999999447e+01,-6.971804099999999949e+01,1.218361100000000050e+02,-1.865079899999999924e+01,-1.319124300000000005e+01,4.064987399999999695e+01,-1.939690600000000131e+01,2.701617200000000096e+01,3.435518800000000095e+00,-1.538866799999999913e+01,-3.143105800000000016e+01,3.459154000000000195e+01,1.416856499999999963e+00,2.178683600000000098e+01,-3.178139900000000040e+01,-1.036697200000000052e+01,4.000000000000000000e+00
1.797126299999999901e+02,9.875954400000000533e+01,-7.492206099999999935e+01,-4.282140799999999814e+01,2.985121699999999834e+01,1.019128900000000044e+02,8.475165800000000615e+01,-2.074799800000000118e+02,6.618385200000000168e+01,1.225413099999999957e+02,-4.635996300000000048e+01,3.574949399999999855e+01,-5.161196199999999834e+01,-3.598221999999999809e+01,2.650938400000000073e+01,-8.325641600000000864e+00,-2.185100100000000045e-01,-4.561879900000000276e+01,5.213382600000000533e-01,-2.370855999999999852e+01,-3.399411800000000028e+01,-8.133471199999999612e+01,-7.451623100000000222e-02,2.089517800000000136e+01,-1.026116800000000069e+02,1.031522499999999987e+01,3.280404699999999707e+01,-1.989108000000000098e+00,4.000000000000000000e+00
5.563456999999999653e+01,1.720960000000000036e+02,-5.907365300000000019e+01,-4.198647100000000165e+01,-1.139260799999999989e+02,1.663036899999999889e+02,-6.053730999999999796e+01,-1.097623899999999963e+02,7.755232399999999693e+00,-3.453031599999999912e+01,5.372997399999999857e+01,1.326790399999999970e+01,-4.542344700000000124e+00,-9.013251599999999542e+01,1.996831699999999898e+01,3.417206099999999935e+01,-5.210481999999999658e+01,7.448507700000000398e+01,-8.349932699999999386e+01,9.007205099999999742e-01,-5.383111000000000246e+01,-8.342550599999999861e+01,-1.730583299999999936e+00,3.960937400000000164e+00,-5.512096600000000279e+01,-1.905901000000000067e+01,-2.652996900000000213e+00,-2.536385599999999840e+01,4.000000000000000000e+00
