1.376999999999999957e+01,-2.812000000000000099e+01,0.000000000000000000e+00,1.520000000000000000e+02,2.800000000000000000e+01,2.900000000000000000e+01,9.000000000000000000e+00,2.234199599999999919e+04,1.986718400000000111e+04,1.815656999999999971e+04,1.712197899999999936e+04,1.577064700000000084e+04,1.479231999999999971e+04,1.423902599999999984e+04,1.364491400000000067e+04,1.303034000000000015e+04,1.238852900000000045e+04,1.237304399999999987e+04,1.216298699999999917e+04,1.150281999999999971e+04,1.093529099999999926e+04,1.034280999999999949e+04,9.980924999999999272e+03,9.539818999999999505e+03,8.967486000000000786e+03,8.383783999999999651e+03,8.051037000000000262e+03,7.883319000000000415e+03,7.801480999999999767e+03,6.475798300000000381e+03,5.658890599999999722e+03,5.513575700000000325e+03,5.388569300000000112e+03,5.044157000000000153e+03,4.855736299999999574e+03,4.771303700000000390e+03,4.618984000000000378e+03,4.301538999999999760e+03,4.169493699999999990e+03,4.008011700000000019e+03,3.887197799999999916e+03,3.693986600000000180e+03,3.591195299999999861e+03,3.639888399999999820e+03,3.385514599999999973e+03,3.375347400000000107e+03,3.421681599999999889e+03,3.309686799999999948e+03,3.204448199999999815e+03,3.139887499999999818e+03,3.005193400000000111e+03,6.127252000000000407e+03,5.377890000000000327e+03,5.003877000000000407e+03,4.751935999999999694e+03,4.287380000000000109e+03,4.055713999999999942e+03,3.781047000000000025e+03,3.540269999999999982e+03,3.222575699999999870e+03,2.986264999999999873e+03,2.734099000000000160e+03,2.527138199999999870e+03,2.351815200000000004e+03,2.203608400000000074e+03,2.077996299999999792e+03,1.999855000000000018e+03,1.903605199999999968e+03,1.832213999999999942e+03,1.738192600000000084e+03,1.689384499999999889e+03,1.611163500000000113e+03,1.530667099999999891e+03,1.472771700000000010e+03,1.417125000000000000e+03,1.361466200000000072e+03,1.294488499999999931e+03,1.290819799999999987e+03,1.210251600000000053e+03,1.192992799999999988e+03,1.146325399999999945e+03,1.104171499999999924e+03,1.089145400000000109e+03,1.049234099999999899e+03,1.043235799999999927e+03,9.829547999999999774e+02,9.113585000000000491e+02,9.211657999999999902e+02,8.902594000000000278e+02,8.186396499999999605e+02,8.171173000000000002e+02,7.861893999999999778e+02,7.281173000000000002e+02,6.926530000000000200e+02,6.956263400000000274e+02,6.691948999999999614e+02,6.291885999999999513e+02,6.140521999999999707e+02,5.762956000000000358e+02,5.227034999999999627e+02,2.000000000000000000e+00
1.377599999999999980e+01,-3.420199999999999818e+01,0.000000000000000000e+00,1.340000000000000000e+02,1.150000000000000000e+02,9.600000000000000000e+01,8.900000000000000000e+01,2.465689500000000044e+04,2.319397999999999956e+04,2.106652500000000146e+04,1.881163899999999921e+04,1.742859200000000055e+04,1.629533599999999933e+04,1.534442900000000009e+04,1.452340400000000045e+04,1.350251100000000042e+04,1.263898400000000038e+04,1.198029199999999946e+04,1.130159900000000016e+04,1.067035699999999997e+04,1.003160599999999977e+04,9.565218000000000757e+03,9.041358000000000175e+03,8.602424999999999272e+03,7.983613299999999981e+03,7.609610999999999876e+03,7.470425000000000182e+03,7.011464399999999841e+03,6.719872000000000298e+03,6.610636700000000019e+03,6.144154999999999745e+03,5.954961400000000140e+03,5.695811499999999796e+03,5.286762999999999920e+03,5.272417499999999563e+03,4.990761000000000422e+03,4.834006300000000010e+03,4.754688000000000102e+03,4.418051300000000083e+03,4.203818400000000111e+03,4.101997599999999693e+03,3.830295000000000073e+03,3.775927200000000084e+03,3.674088600000000042e+03,3.629702000000000226e+03,3.487882000000000062e+03,3.346056599999999889e+03,3.084313999999999851e+03,2.994940200000000004e+03,2.915554399999999987e+03,2.833665500000000065e+03,7.208612000000000080e+03,6.482198999999999614e+03,5.705803700000000390e+03,5.016828000000000429e+03,4.562663999999999760e+03,4.073510999999999967e+03,3.544373999999999796e+03,3.255048800000000028e+03,3.043156300000000101e+03,2.751311299999999846e+03,2.439471199999999953e+03,2.377438700000000154e+03,2.197983999999999924e+03,1.978550199999999904e+03,1.791585100000000011e+03,1.749506499999999960e+03,1.632476100000000088e+03,1.497951800000000048e+03,1.350930499999999938e+03,1.276350300000000061e+03,1.274211299999999937e+03,1.177136600000000044e+03,1.095045900000000074e+03,1.037931800000000067e+03,1.020783599999999979e+03,1.021118200000000002e+03,8.640639599999999518e+02,8.469027999999999565e+02,8.447265999999999622e+02,7.800923000000000229e+02,6.804800400000000309e+02,7.007762000000000171e+02,6.161457000000000335e+02,6.364349999999999454e+02,6.692118500000000267e+02,5.396046000000000049e+02,6.248367299999999886e+02,5.726666000000000167e+02,4.980101000000000226e+02,5.082885400000000118e+02,4.960807800000000043e+02,4.913648000000000025e+02,4.216938999999999851e+02,4.269655500000000075e+02,4.247402299999999968e+02,4.574868799999999851e+02,3.903045299999999997e+02,3.381089200000000119e+02,3.183873600000000010e+02,1.800000000000000000e+01
1.379599999999999937e+01,-6.553499999999999659e+01,0.000000000000000000e+00,4.830000000000000000e+02,4.970000000000000000e+02,3.040000000000000000e+02,3.440000000000000000e+02,1.184245600000000013e+04,1.204455999999999949e+04,1.236491699999999946e+04,1.292720800000000054e+04,1.261151900000000023e+04,1.253232200000000012e+04,1.191220499999999993e+04,1.129617300000000068e+04,1.072092100000000028e+04,1.044468399999999929e+04,9.903423000000000684e+03,9.686998999999999796e+03,9.408060999999999694e+03,8.827403000000000247e+03,8.657204999999999927e+03,8.337507999999999811e+03,8.267895000000000437e+03,8.214595999999999549e+03,8.251002000000000407e+03,7.944913999999999760e+03,7.937837000000000444e+03,7.707867699999999786e+03,7.655947299999999814e+03,7.409675000000000182e+03,7.293882999999999811e+03,7.123727499999999964e+03,6.866593799999999646e+03,6.655671400000000176e+03,6.463779999999999745e+03,6.322179000000000087e+03,6.107188500000000204e+03,5.953360999999999876e+03,5.455678700000000390e+03,5.189048999999999978e+03,5.036587400000000343e+03,4.821609400000000278e+03,4.631096999999999753e+03,4.399814500000000407e+03,4.091062699999999950e+03,4.097630000000000109e+03,3.788882999999999811e+03,3.696238499999999931e+03,3.916193400000000111e+03,3.580269299999999930e+03,7.430434599999999591e+03,7.389296400000000176e+03,7.075034700000000157e+03,6.527057600000000093e+03,5.885350000000000364e+03,5.315720999999999549e+03,4.671381000000000313e+03,4.175222999999999956e+03,3.817730199999999968e+03,3.490170999999999822e+03,3.363791999999999916e+03,3.145021200000000135e+03,3.104322000000000116e+03,3.007924300000000130e+03,2.763405999999999949e+03,2.815198699999999917e+03,2.589751699999999801e+03,2.339860999999999876e+03,2.416178499999999985e+03,2.117397199999999884e+03,1.976290899999999965e+03,2.003732400000000098e+03,1.910228100000000040e+03,1.891490700000000061e+03,1.764038500000000113e+03,1.669218900000000076e+03,1.641009800000000041e+03,1.550294100000000071e+03,1.552011600000000044e+03,1.523840099999999893e+03,1.437238000000000056e+03,1.421321300000000065e+03,1.177083699999999908e+03,1.438449100000000044e+03,1.289370200000000068e+03,1.220489299999999957e+03,1.263065800000000081e+03,1.156148300000000063e+03,1.119914399999999887e+03,1.176109099999999899e+03,1.141250999999999976e+03,1.047959100000000035e+03,1.000885400000000004e+03,1.089731600000000071e+03,1.087524200000000064e+03,9.222296999999999798e+02,9.907111999999999625e+02,8.607679399999999532e+02,8.395611000000000104e+02,4.000000000000000000e+00
1.380400000000000027e+01,-6.726900000000000546e+01,0.000000000000000000e+00,6.480000000000000000e+02,7.440000000000000000e+02,2.600000000000000000e+02,3.010000000000000000e+02,1.462566500000000087e+04,1.470042900000000009e+04,1.550376100000000042e+04,1.521446600000000035e+04,1.406871299999999974e+04,1.373799200000000019e+04,1.295994299999999930e+04,1.232831899999999951e+04,1.211587800000000061e+04,1.107356400000000031e+04,9.966439000000000306e+03,9.825674000000000888e+03,9.417184999999999491e+03,9.308113999999999578e+03,9.535049999999999272e+03,8.624407999999999447e+03,8.586978999999999360e+03,8.384930000000000291e+03,8.648608000000000175e+03,8.340186999999999898e+03,9.033032999999999447e+03,8.415324000000000524e+03,8.165208999999999833e+03,8.415737999999999374e+03,7.856329600000000028e+03,7.456610999999999876e+03,7.050266599999999926e+03,7.151220000000000255e+03,6.778187500000000000e+03,6.233872000000000298e+03,5.830951000000000022e+03,5.677528000000000247e+03,5.347829600000000028e+03,4.838529300000000148e+03,4.294319999999999709e+03,3.906471199999999953e+03,3.959383499999999913e+03,3.616478500000000167e+03,3.581277999999999793e+03,3.141943999999999960e+03,3.311351000000000113e+03,2.853754199999999855e+03,2.974961200000000190e+03,2.911570799999999963e+03,8.375566000000000713e+03,7.984219000000000051e+03,7.428292999999999665e+03,6.604659700000000157e+03,5.802710399999999936e+03,4.779613999999999578e+03,4.047625500000000102e+03,3.626699700000000121e+03,2.999582800000000134e+03,2.878114999999999782e+03,2.753359100000000126e+03,2.537163599999999860e+03,2.409150099999999838e+03,2.405907700000000204e+03,2.199786099999999806e+03,1.955440100000000029e+03,1.953944799999999987e+03,1.912558800000000019e+03,1.869533799999999928e+03,1.661876800000000003e+03,1.692076399999999921e+03,1.392986900000000105e+03,1.418238000000000056e+03,1.481761600000000044e+03,1.364016499999999951e+03,1.374354199999999992e+03,1.281591200000000072e+03,1.280319700000000012e+03,1.116072499999999991e+03,1.018367499999999950e+03,1.057057700000000068e+03,1.087445999999999913e+03,9.232563000000000102e+02,1.134958599999999933e+03,9.425200999999999567e+02,8.814853500000000395e+02,9.352223000000000184e+02,7.162088599999999587e+02,8.165382700000000114e+02,8.886038999999999533e+02,7.527821999999999889e+02,8.099002699999999777e+02,7.755533400000000483e+02,6.480779999999999745e+02,6.453508000000000493e+02,7.357712400000000343e+02,7.081145000000000209e+02,5.756861999999999853e+02,5.912893699999999626e+02,4.400000000000000000e+01
1.384900000000000020e+01,-6.381199999999999761e+01,0.000000000000000000e+00,6.760000000000000000e+02,6.540000000000000000e+02,4.860000000000000000e+02,4.690000000000000000e+02,1.585836499999999978e+04,1.355914300000000003e+04,1.398830299999999988e+04,1.370516899999999987e+04,1.283893750000000000e+04,1.229737600000000020e+04,1.173539999999999964e+04,1.136380299999999988e+04,1.086639500000000044e+04,1.010378299999999945e+04,9.330959999999999127e+03,9.124204999999999927e+03,8.818842000000000553e+03,8.348573000000000320e+03,8.202984000000000378e+03,8.472170000000000073e+03,8.117468799999999646e+03,7.594465000000000146e+03,7.698730999999999767e+03,7.660193400000000111e+03,8.135030300000000352e+03,7.979181999999999789e+03,7.624433600000000297e+03,7.652164999999999964e+03,7.375600599999999758e+03,7.229925299999999879e+03,7.118242000000000189e+03,6.856958499999999731e+03,6.811561999999999898e+03,6.640364300000000185e+03,5.795984400000000278e+03,5.944364700000000084e+03,5.186672400000000380e+03,4.913456500000000233e+03,4.908828599999999824e+03,4.678103000000000065e+03,4.681965000000000146e+03,4.158841000000000349e+03,4.031798999999999978e+03,4.484431999999999789e+03,4.146588999999999942e+03,3.936237999999999829e+03,4.013172999999999774e+03,3.785815000000000055e+03,8.506137000000000626e+03,7.687681999999999789e+03,7.073188500000000204e+03,6.657559599999999591e+03,5.946114700000000084e+03,5.324743000000000393e+03,4.405859999999999673e+03,4.149933600000000297e+03,3.729094500000000153e+03,3.726422599999999875e+03,3.113456799999999930e+03,2.967958999999999833e+03,2.771449000000000069e+03,2.615723899999999958e+03,2.397088600000000042e+03,2.433432099999999991e+03,2.355868699999999990e+03,2.271494099999999889e+03,2.142911399999999958e+03,2.016018800000000056e+03,1.710623299999999972e+03,1.801304699999999912e+03,1.618287700000000086e+03,1.673253799999999956e+03,1.663614499999999907e+03,1.545171599999999899e+03,1.341724600000000009e+03,1.513957400000000007e+03,1.256098500000000058e+03,1.309322400000000016e+03,1.388039299999999912e+03,1.223658799999999928e+03,1.088171299999999974e+03,1.287566499999999905e+03,1.208166099999999915e+03,1.181458900000000085e+03,9.014552999999999656e+02,1.114429399999999987e+03,1.099606600000000071e+03,1.043980999999999995e+03,9.917507000000000517e+02,1.029612499999999955e+03,9.603742700000000241e+02,6.786390999999999849e+02,9.204814999999999827e+02,9.702267500000000382e+02,8.771731600000000526e+02,8.215146499999999605e+02,7.131544000000000096e+02,4.200000000000000000e+01
1.386299999999999955e+01,-6.526500000000000057e+01,0.000000000000000000e+00,4.760000000000000000e+02,4.670000000000000000e+02,4.100000000000000000e+02,3.790000000000000000e+02,8.081874499999999898e+03,8.190274000000000342e+03,8.468057000000000698e+03,8.880253000000000611e+03,8.950388000000000829e+03,9.404101000000000568e+03,9.498270000000000437e+03,1.004595800000000054e+04,1.024612299999999959e+04,1.041131500000000051e+04,1.018527000000000044e+04,9.551596999999999753e+03,9.175827999999999520e+03,8.864532999999999447e+03,8.556513999999999214e+03,8.601477000000000771e+03,8.084722700000000259e+03,8.066296400000000176e+03,8.053332000000000335e+03,7.922340299999999843e+03,7.578243999999999687e+03,7.605708499999999731e+03,7.417883300000000418e+03,7.341525999999999840e+03,7.314343300000000454e+03,7.076243000000000393e+03,6.878575700000000325e+03,6.630636700000000019e+03,6.428595000000000255e+03,6.205787999999999556e+03,5.782992000000000189e+03,5.804976599999999962e+03,5.295844000000000051e+03,4.864301300000000083e+03,4.646952000000000226e+03,4.497357399999999870e+03,4.332461400000000140e+03,4.139150999999999840e+03,3.951303499999999985e+03,3.550353300000000218e+03,3.630246599999999944e+03,3.527637000000000171e+03,3.462182099999999991e+03,3.533329999999999927e+03,7.895591300000000047e+03,7.455162599999999657e+03,7.181899000000000342e+03,6.314103000000000065e+03,5.633150999999999840e+03,4.822122999999999593e+03,4.356404999999999745e+03,3.978088600000000042e+03,3.605215599999999995e+03,3.574377399999999852e+03,3.353367999999999938e+03,3.258015899999999874e+03,3.147347699999999804e+03,3.047592299999999796e+03,3.011206299999999828e+03,3.101574000000000069e+03,3.187557600000000093e+03,3.150038599999999860e+03,3.213047999999999774e+03,3.194083999999999833e+03,3.075661399999999958e+03,3.309119599999999991e+03,3.200512499999999818e+03,2.991355000000000018e+03,3.090366500000000087e+03,2.989381300000000010e+03,2.876367400000000089e+03,2.846399399999999787e+03,2.781453599999999824e+03,2.762398700000000190e+03,2.561927000000000135e+03,2.536301500000000033e+03,2.387179000000000087e+03,2.314547999999999774e+03,2.246282200000000103e+03,2.182381800000000112e+03,2.196065999999999804e+03,1.954022300000000087e+03,1.930539099999999962e+03,2.009776399999999967e+03,1.948033400000000029e+03,1.889563799999999901e+03,1.779726200000000063e+03,1.815230199999999968e+03,1.793902199999999993e+03,1.557282099999999900e+03,1.597143600000000106e+03,1.551759800000000041e+03,1.610190700000000106e+03,2.400000000000000000e+01
1.387899999999999956e+01,-6.129099999999999682e+01,0.000000000000000000e+00,8.200000000000000000e+02,8.070000000000000000e+02,5.110000000000000000e+02,4.830000000000000000e+02,9.433693999999999505e+03,9.205904000000000451e+03,9.257549999999999272e+03,9.371855999999999767e+03,8.966310999999999694e+03,8.597743000000000393e+03,8.159309599999999591e+03,8.209897000000000844e+03,8.128975999999999658e+03,7.816893000000000029e+03,7.424671400000000176e+03,7.078676999999999680e+03,6.417277299999999741e+03,6.244900400000000445e+03,6.296484000000000378e+03,6.319298999999999978e+03,6.558885000000000218e+03,6.424506000000000313e+03,6.656894500000000335e+03,6.818390599999999722e+03,7.188439999999999600e+03,7.287261700000000019e+03,7.128212999999999738e+03,7.235248999999999796e+03,7.126535600000000159e+03,7.132885699999999815e+03,7.065261999999999716e+03,7.050033000000000357e+03,6.862204600000000028e+03,6.719578599999999824e+03,6.329354500000000371e+03,6.360348600000000260e+03,6.060530300000000352e+03,5.868582500000000437e+03,5.509172999999999774e+03,5.350097700000000259e+03,5.282456500000000233e+03,5.238443400000000111e+03,4.916012700000000223e+03,4.964459499999999935e+03,4.710859000000000378e+03,4.645265000000000327e+03,4.600217300000000250e+03,4.447295000000000073e+03,6.954478500000000167e+03,6.908131999999999607e+03,6.877164999999999964e+03,6.771171000000000276e+03,6.429885000000000218e+03,5.976591999999999643e+03,5.591083499999999731e+03,5.087407699999999750e+03,4.855966000000000349e+03,4.638889000000000124e+03,4.346798999999999978e+03,4.166676999999999680e+03,3.919761500000000069e+03,3.777624299999999948e+03,3.628282499999999800e+03,3.638170700000000124e+03,3.526818800000000010e+03,3.554150099999999838e+03,3.506473599999999806e+03,3.491663599999999860e+03,3.458351299999999810e+03,3.339759000000000015e+03,3.283827400000000125e+03,3.200148999999999887e+03,3.048657000000000153e+03,3.036878700000000208e+03,2.870988800000000083e+03,2.774952999999999975e+03,2.822741500000000087e+03,2.779087599999999838e+03,2.495024699999999939e+03,2.535603500000000167e+03,2.572066699999999855e+03,2.467775399999999991e+03,2.227866500000000087e+03,2.190343299999999999e+03,2.154869900000000143e+03,2.184115499999999884e+03,1.954460199999999986e+03,1.925136600000000044e+03,2.142376499999999851e+03,1.924008800000000065e+03,1.718992799999999988e+03,1.735883499999999913e+03,1.764071200000000090e+03,1.555960900000000038e+03,1.676603800000000092e+03,1.610262600000000020e+03,1.435016800000000103e+03,4.300000000000000000e+01
1.392900000000000027e+01,-6.471200000000000330e+01,0.000000000000000000e+00,1.970000000000000000e+03,2.147000000000000000e+03,1.074000000000000000e+03,1.177000000000000000e+03,1.017588299999999981e+04,1.108558100000000013e+04,1.105784499999999935e+04,1.123890699999999924e+04,1.035562600000000020e+04,9.645879000000000815e+03,8.441363999999999578e+03,6.781555999999999585e+03,4.910359999999999673e+03,5.015918499999999767e+03,4.319331000000000131e+03,3.535408699999999953e+03,3.604545000000000073e+03,3.410104699999999866e+03,2.795585000000000036e+03,3.520521699999999782e+03,4.524680000000000291e+03,3.691809799999999996e+03,3.446918700000000172e+03,4.169268000000000029e+03,4.082390899999999874e+03,4.603223600000000260e+03,4.485427200000000084e+03,4.617222999999999956e+03,4.964779999999999745e+03,4.792126500000000306e+03,5.347018000000000029e+03,5.538199700000000121e+03,5.608164999999999964e+03,5.534360999999999876e+03,5.824344699999999648e+03,5.936715000000000146e+03,5.796750000000000000e+03,6.309596700000000055e+03,5.953980499999999665e+03,5.409470999999999549e+03,6.115563000000000102e+03,5.944733400000000074e+03,6.304047999999999774e+03,6.317970699999999852e+03,6.481365999999999985e+03,5.664914600000000064e+03,5.426542499999999563e+03,6.049637700000000223e+03,5.006596700000000055e+03,4.886381999999999607e+03,4.750817000000000007e+03,5.846228500000000167e+03,5.749003999999999905e+03,5.763281299999999646e+03,6.290865700000000288e+03,6.047344699999999648e+03,5.784176000000000386e+03,5.374467999999999847e+03,5.243998499999999694e+03,5.261644500000000335e+03,5.121453599999999824e+03,4.934804000000000087e+03,4.581850000000000364e+03,4.757666500000000269e+03,4.306136999999999716e+03,4.601904300000000148e+03,4.794800299999999879e+03,4.670520999999999731e+03,4.195224599999999555e+03,4.622302700000000186e+03,4.138634299999999712e+03,3.904557600000000093e+03,4.046960399999999936e+03,3.997655499999999847e+03,4.093605199999999968e+03,3.820198699999999917e+03,3.811885699999999815e+03,3.893837399999999889e+03,3.868668200000000070e+03,3.599617699999999786e+03,3.212166700000000219e+03,3.752450400000000172e+03,3.730215299999999843e+03,3.547278800000000047e+03,3.565981999999999971e+03,3.185711200000000190e+03,3.466703599999999824e+03,3.622237999999999829e+03,3.280103799999999865e+03,3.293284400000000005e+03,3.133069599999999809e+03,3.205507799999999861e+03,2.656204799999999977e+03,2.835834699999999884e+03,2.928070000000000164e+03,2.708739000000000033e+03,2.273712399999999889e+03,3.500000000000000000e+01
1.395299999999999940e+01,-6.379500000000000171e+01,0.000000000000000000e+00,8.460000000000000000e+02,9.560000000000000000e+02,6.270000000000000000e+02,6.600000000000000000e+02,1.153199099999999999e+04,1.212646700000000055e+04,1.225707899999999972e+04,1.222538999999999942e+04,1.243803000000000065e+04,1.189887099999999919e+04,1.096268900000000031e+04,9.821886000000000422e+03,8.627923000000000684e+03,7.357595999999999549e+03,6.454385000000000218e+03,5.850057999999999993e+03,5.329014600000000428e+03,5.024979000000000269e+03,5.122162599999999657e+03,5.065189000000000306e+03,5.051919399999999769e+03,4.977279000000000451e+03,5.121000500000000102e+03,5.015042499999999563e+03,5.381250500000000102e+03,5.402255000000000109e+03,5.441029000000000451e+03,5.629929000000000087e+03,5.827045399999999972e+03,5.577975999999999658e+03,5.536344000000000051e+03,5.874083499999999731e+03,5.881621000000000095e+03,6.061115999999999985e+03,5.851734999999999673e+03,5.856609000000000378e+03,5.798734000000000378e+03,5.698577599999999620e+03,5.537033000000000357e+03,5.435550000000000182e+03,5.477360999999999876e+03,5.315872000000000298e+03,5.113461400000000140e+03,4.908341000000000349e+03,4.772827599999999620e+03,4.910239999999999782e+03,4.707894000000000233e+03,4.422324999999999818e+03,5.063382300000000214e+03,5.314397500000000036e+03,5.644605999999999767e+03,5.843861299999999574e+03,5.895784999999999854e+03,5.698033000000000357e+03,5.587645999999999731e+03,5.332648000000000138e+03,5.070855999999999767e+03,4.727217999999999847e+03,4.462748999999999796e+03,4.363414999999999964e+03,4.392371000000000095e+03,4.186644500000000335e+03,4.062811000000000149e+03,4.251479500000000371e+03,3.857500500000000102e+03,3.658669699999999921e+03,3.831013399999999820e+03,3.744107399999999870e+03,3.548050799999999981e+03,3.814592299999999796e+03,3.644489999999999782e+03,3.381609899999999925e+03,3.364362000000000080e+03,3.254336200000000190e+03,3.115665800000000218e+03,3.139388199999999870e+03,3.063508800000000065e+03,3.089980700000000070e+03,2.823083000000000084e+03,2.749960999999999785e+03,2.783284000000000106e+03,2.663784999999999854e+03,2.575679200000000037e+03,2.277440399999999954e+03,2.557780499999999847e+03,2.390554399999999987e+03,2.186492999999999938e+03,2.245797399999999925e+03,2.333764599999999973e+03,2.193858000000000175e+03,2.133102300000000014e+03,2.045061999999999898e+03,1.924278299999999945e+03,2.020465200000000095e+03,2.093460700000000088e+03,2.058661999999999807e+03,1.860122599999999920e+03,3.200000000000000000e+01
1.396899999999999942e+01,-5.950200000000000244e+01,0.000000000000000000e+00,4.910000000000000000e+02,5.190000000000000000e+02,2.540000000000000000e+02,2.990000000000000000e+02,1.298727050000000054e+04,1.296211199999999917e+04,1.343452499999999964e+04,1.358098099999999977e+04,1.288247700000000077e+04,1.189089550000000054e+04,1.094222299999999996e+04,9.451692999999999302e+03,7.583726999999999862e+03,6.007444000000000415e+03,4.955887999999999920e+03,4.343275999999999840e+03,4.136722999999999956e+03,3.741455599999999777e+03,3.492032700000000204e+03,3.685839800000000196e+03,3.739542199999999866e+03,3.807551500000000033e+03,3.899875199999999950e+03,4.233834499999999935e+03,4.236101599999999962e+03,4.427101999999999862e+03,4.515168999999999869e+03,4.654713999999999942e+03,4.847166500000000269e+03,5.165443000000000211e+03,5.222083499999999731e+03,5.659042000000000371e+03,5.835792499999999563e+03,5.918186499999999796e+03,5.977711000000000240e+03,6.017223600000000260e+03,6.035296400000000176e+03,6.000473600000000260e+03,5.925622000000000298e+03,6.012337400000000343e+03,5.818827599999999620e+03,5.603877000000000407e+03,5.513317399999999907e+03,5.479952599999999620e+03,5.200676999999999680e+03,5.283128999999999905e+03,5.212602499999999964e+03,5.083461400000000140e+03,4.367828599999999824e+03,4.510193400000000111e+03,5.114434000000000196e+03,5.730176999999999680e+03,6.074326699999999619e+03,6.003903299999999945e+03,5.892066399999999703e+03,5.638730499999999665e+03,5.309658699999999953e+03,5.069270000000000437e+03,5.016213999999999942e+03,4.865968300000000454e+03,4.662854000000000269e+03,4.441183600000000297e+03,4.405407000000000153e+03,4.301030999999999949e+03,4.146636999999999716e+03,4.092350300000000061e+03,3.927995600000000195e+03,3.968116500000000087e+03,3.912464399999999841e+03,3.918311499999999796e+03,3.692558599999999842e+03,3.552608999999999924e+03,3.539923299999999927e+03,3.458626999999999953e+03,3.516030999999999949e+03,3.321816400000000158e+03,3.287747600000000148e+03,3.239396200000000135e+03,3.176760000000000218e+03,3.148451399999999921e+03,3.024363299999999981e+03,2.943179999999999836e+03,2.834842500000000200e+03,2.823739700000000084e+03,3.002804200000000037e+03,2.768683599999999842e+03,2.650383499999999913e+03,2.788017299999999977e+03,2.756951199999999972e+03,2.492847000000000207e+03,2.447502700000000004e+03,2.473655299999999897e+03,2.452634799999999814e+03,2.342979200000000219e+03,2.337703599999999824e+03,2.185172399999999925e+03,1.966881100000000060e+03,3.400000000000000000e+01
1.400600000000000023e+01,-7.655599999999999739e+01,0.000000000000000000e+00,7.900000000000000000e+01,1.130000000000000000e+02,4.200000000000000000e+01,6.200000000000000000e+01,1.651959000000000015e+04,1.552331250000000000e+04,1.478875400000000081e+04,1.371086800000000039e+04,1.277135200000000077e+04,1.208854800000000068e+04,1.138576499999999942e+04,1.098636000000000058e+04,1.045530099999999948e+04,1.023261700000000019e+04,1.012995900000000074e+04,1.016566300000000047e+04,1.027805500000000029e+04,1.023712000000000080e+04,1.012952800000000025e+04,9.668594999999999345e+03,9.424354999999999563e+03,8.988449000000000524e+03,8.722568999999999505e+03,8.295022000000000844e+03,8.095837000000000444e+03,7.694980999999999767e+03,7.397476999999999862e+03,7.013310499999999593e+03,6.654156299999999646e+03,6.460021999999999935e+03,6.155890000000000327e+03,5.973443000000000211e+03,5.605989999999999782e+03,5.371889000000000124e+03,5.074458999999999833e+03,4.873708999999999833e+03,4.641298300000000381e+03,4.487234000000000378e+03,4.261503999999999905e+03,4.127454999999999927e+03,4.086751999999999953e+03,4.034388699999999972e+03,3.910359599999999773e+03,3.953015600000000177e+03,3.812331000000000131e+03,3.671652300000000196e+03,3.539313500000000204e+03,3.381978300000000218e+03,8.063132300000000214e+03,7.278689000000000306e+03,6.375939000000000306e+03,5.686570300000000316e+03,4.930560000000000400e+03,4.456264600000000428e+03,4.085333500000000186e+03,3.797765400000000227e+03,3.391876699999999801e+03,3.064347400000000107e+03,2.835176800000000185e+03,2.644359599999999773e+03,2.490227800000000116e+03,2.399449500000000171e+03,2.295351299999999810e+03,2.294607399999999870e+03,2.218871000000000095e+03,2.191484399999999823e+03,2.147441400000000158e+03,2.120077600000000075e+03,2.096057600000000093e+03,2.045379799999999932e+03,1.998045000000000073e+03,1.955720199999999977e+03,1.940072799999999916e+03,1.872763500000000022e+03,1.845465699999999970e+03,1.776506000000000085e+03,1.769225100000000111e+03,1.703614299999999957e+03,1.673012799999999970e+03,1.639084599999999909e+03,1.570160900000000083e+03,1.524578400000000101e+03,1.418998000000000047e+03,1.308423199999999952e+03,1.321196200000000090e+03,1.260636500000000069e+03,1.151745699999999943e+03,1.156201299999999947e+03,1.113992199999999912e+03,1.016784300000000030e+03,9.979201000000000477e+02,9.973953000000000202e+02,9.585392500000000382e+02,8.996862999999999602e+02,8.741733000000000402e+02,8.253297999999999774e+02,7.414877999999999929e+02,2.200000000000000000e+01
